"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.653329100E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.654295757E1,-1.052841991E-1,-4.307080805E-2,-9.963713646E0
1.655262413E1,-1.052841991E-1,-1.914258115E-2,-9.958928108E0
1.656229069E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
1.657195725E1,-1.244267747E-1,-3.828516230E-2,-9.949356079E0
1.658162387E1,-1.148554832E-1,-3.349951655E-2,-9.963713646E0
1.659129043E1,-1.004985496E-1,-3.349951655E-2,-9.954142570E0
1.660095699E1,-1.148554832E-1,-3.828516230E-2,-9.949356079E0
1.661062356E1,-1.004985496E-1,-4.785645381E-2,-9.958928108E0
1.662029012E1,-1.100698411E-1,-3.828516230E-2,-9.954142570E0
1.662995668E1,-1.052841991E-1,-3.349951655E-2,-9.954142570E0
1.663962324E1,-1.148554832E-1,-5.742774159E-2,-9.954142570E0
1.664928981E1,-1.148554832E-1,-2.871387079E-2,-9.954142570E0
1.665895637E1,-1.004985496E-1,-4.307080805E-2,-9.958928108E0
1.666862293E1,-9.092725813E-2,-3.828516230E-2,-9.949356079E0
1.667828955E1,-1.004985496E-1,-2.392822690E-2,-9.958928108E0
1.668795611E1,-1.148554832E-1,-3.349951655E-2,-9.963713646E0
1.669762267E1,-9.571290761E-2,-4.307080805E-2,-9.934999466E0
1.670728923E1,-1.196411327E-1,-3.828516230E-2,-9.949356079E0
1.671695580E1,-1.148554832E-1,-3.828516230E-2,-9.954142570E0
1.672662236E1,-1.148554832E-1,-2.392822690E-2,-9.949356079E0
1.673628892E1,-1.052841991E-1,-3.828516230E-2,-9.944570541E0
1.674595548E1,-8.614161611E-2,-3.349951655E-2,-9.939785004E0
1.675562205E1,-9.571290761E-2,-2.871387079E-2,-9.954142570E0
1.676528861E1,-1.196411327E-1,-1.914258115E-2,-9.949356079E0
1.677495522E1,-1.292124242E-1,-2.392822690E-2,-9.949356079E0
1.678462179E1,-1.052841991E-1,-3.349951655E-2,-9.949356079E0
1.679428835E1,-1.004985496E-1,-1.435693540E-2,-9.939785004E0
1.680395491E1,-1.100698411E-1,-3.349951655E-2,-9.949356079E0
1.681362147E1,-1.100698411E-1,-2.392822690E-2,-9.949356079E0
1.682328804E1,-1.196411327E-1,-3.828516230E-2,-9.954142570E0
1.683295460E1,-1.196411327E-1,-2.871387079E-2,-9.949356079E0
1.684262116E1,-1.196411327E-1,-1.435693540E-2,-9.954142570E0
1.685228772E1,-1.100698411E-1,-3.828516230E-2,-9.949356079E0
1.686195428E1,-1.052841991E-1,-3.349951655E-2,-9.949356079E0
1.687162085E1,-1.004985496E-1,-2.871387079E-2,-9.958928108E0
1.688128746E1,-1.004985496E-1,-2.871387079E-2,-9.963713646E0
1.689095402E1,-1.148554832E-1,-4.307080805E-2,-9.968499184E0
1.690062059E1,-1.100698411E-1,-3.349951655E-2,-9.939785004E0
1.691028715E1,-9.571290761E-2,-3.828516230E-2,-9.958928108E0
1.691995371E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.692962027E1,-1.100698411E-1,-2.871387079E-2,-9.963713646E0
1.693928684E1,-1.100698411E-1,-2.392822690E-2,-9.968499184E0
1.694895340E1,-1.004985496E-1,-4.307080805E-2,-9.954142570E0
1.695861996E1,-1.052841991E-1,-5.742774159E-2,-9.949356079E0
1.696828652E1,-1.004985496E-1,-5.742774159E-2,-9.949356079E0
1.697795309E1,-1.052841991E-1,-3.349951655E-2,-9.949356079E0
1.698761965E1,-1.196411327E-1,-2.392822690E-2,-9.939785004E0
1.699728621E1,-1.148554832E-1,-0.000000000E0,-9.968499184E0
1.700695283E1,-1.100698411E-1,-2.871387079E-2,-9.949356079E0
1.701661939E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.702628595E1,-1.100698411E-1,-9.571290575E-3,-9.968499184E0
1.703595251E1,-1.004985496E-1,-2.871387079E-2,-9.949356079E0
1.704561908E1,-1.148554832E-1,-1.914258115E-2,-9.954142570E0
1.705528564E1,-1.004985496E-1,-2.392822690E-2,-9.954142570E0
1.706495220E1,-1.052841991E-1,-2.392822690E-2,-9.944570541E0
1.707461876E1,-1.100698411E-1,-1.914258115E-2,-9.949356079E0
1.708428533E1,-1.244267747E-1,-2.871387079E-2,-9.954142570E0
1.709395189E1,-1.148554832E-1,-2.392822690E-2,-9.958928108E0
1.710361845E1,-1.052841991E-1,-2.871387079E-2,-9.944570541E0
1.711328501E1,-1.196411327E-1,-4.307080805E-2,-9.958928108E0
1.712295158E1,-1.004985496E-1,-3.349951655E-2,-9.949356079E0
1.713261814E1,-1.148554832E-1,-3.828516230E-2,-9.954142570E0
1.714228470E1,-1.052841991E-1,-2.871387079E-2,-9.958928108E0
1.715195132E1,-1.052841991E-1,-1.914258115E-2,-9.954142570E0
1.716161783E1,-1.148554832E-1,-2.392822690E-2,-9.949356079E0
1.717128444E1,-1.148554832E-1,-1.914258115E-2,-9.934999466E0
1.718095100E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
1.719061757E1,-1.052841991E-1,-1.914258115E-2,-9.954142570E0
1.720028413E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
1.720995069E1,-1.196411327E-1,-1.435693540E-2,-9.949356079E0
1.721961725E1,-9.571290761E-2,-2.871387079E-2,-9.944570541E0
1.722928382E1,-1.052841991E-1,-2.392822690E-2,-9.944570541E0
1.723895038E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.724861694E1,-1.052841991E-1,-1.435693540E-2,-9.949356079E0
1.725828350E1,-1.004985496E-1,-1.914258115E-2,-9.973284721E0
1.726795007E1,-1.148554832E-1,-3.349951655E-2,-9.939785004E0
1.727761663E1,-1.100698411E-1,-3.349951655E-2,-9.968499184E0
1.728728319E1,-1.052841991E-1,-4.785645381E-2,-9.968499184E0
1.729694975E1,-1.148554832E-1,-2.392822690E-2,-9.958928108E0
1.730661632E1,-1.100698411E-1,-3.828516230E-2,-9.939785004E0
1.731628288E1,-1.052841991E-1,-4.307080805E-2,-9.949356079E0
1.732594944E1,-1.148554832E-1,-1.914258115E-2,-9.958928108E0
1.733561600E1,-1.244267747E-1,-4.307080805E-2,-9.958928108E0
1.734528257E1,-1.052841991E-1,-3.349951655E-2,-9.954142570E0
1.735494913E1,-1.100698411E-1,-4.785645381E-2,-9.958928108E0
1.736461569E1,-1.244267747E-1,-2.871387079E-2,-9.954142570E0
1.737428231E1,-1.052841991E-1,-4.307080805E-2,-9.954142570E0
1.738394882E1,-1.004985496E-1,-2.871387079E-2,-9.963713646E0
1.739361538E1,-1.100698411E-1,-2.392822690E-2,-9.949356079E0
1.740328199E1,-1.148554832E-1,-2.871387079E-2,-9.958928108E0
1.741294856E1,-1.100698411E-1,-9.571290575E-3,-9.954142570E0
1.742261512E1,-1.100698411E-1,-5.264209956E-2,-9.963713646E0
1.743228168E1,-1.004985496E-1,-3.349951655E-2,-9.954142570E0
1.744194824E1,-1.100698411E-1,-3.828516230E-2,-9.949356079E0
1.745161481E1,-1.148554832E-1,-4.307080805E-2,-9.949356079E0
1.746128137E1,-9.571290761E-2,-2.392822690E-2,-9.958928108E0
1.747094793E1,-9.571290761E-2,-1.914258115E-2,-9.968499184E0
1.748061449E1,-1.052841991E-1,-3.349951655E-2,-9.958928108E0
1.749028106E1,-1.196411327E-1,-3.349951655E-2,-9.958928108E0
1.749994762E1,-1.052841991E-1,-2.392822690E-2,-9.954142570E0
1.750961418E1,-1.244267747E-1,-3.828516230E-2,-9.944570541E0
1.751928074E1,-1.100698411E-1,-3.349951655E-2,-9.968499184E0
1.752894731E1,-1.148554832E-1,-3.828516230E-2,-9.944570541E0
1.753861387E1,-1.052841991E-1,-4.307080805E-2,-9.944570541E0
1.754828043E1,-1.148554832E-1,-3.349951655E-2,-9.949356079E0
1.755794699E1,-1.100698411E-1,-3.349951655E-2,-9.954142570E0
1.756761356E1,-9.571290761E-2,-3.349951655E-2,-9.963713646E0
1.757728012E1,-1.004985496E-1,-3.828516230E-2,-9.963713646E0
1.758694668E1,-1.052841991E-1,-2.392822690E-2,-9.963713646E0
1.759661324E1,-1.148554832E-1,-3.349951655E-2,-9.949356079E0
1.760627981E1,-9.571290761E-2,-2.871387079E-2,-9.939785004E0
1.761594637E1,-1.052841991E-1,-3.828516230E-2,-9.939785004E0
1.762561293E1,-1.244267747E-1,-3.349951655E-2,-9.954142570E0
1.763527949E1,-1.100698411E-1,-2.392822690E-2,-9.949356079E0
1.764494606E1,-1.052841991E-1,-2.871387079E-2,-9.954142570E0
1.765461262E1,-1.052841991E-1,-3.349951655E-2,-9.949356079E0
1.766427918E1,-1.052841991E-1,-2.392822690E-2,-9.949356079E0
1.767394574E1,-1.196411327E-1,-3.349951655E-2,-9.949356079E0
1.768361231E1,-1.148554832E-1,-1.914258115E-2,-9.939785004E0
1.769327887E1,-1.196411327E-1,-3.828516230E-2,-9.934999466E0
1.770294543E1,-1.052841991E-1,-2.392822690E-2,-9.954142570E0
1.771261199E1,-1.004985496E-1,-9.571290575E-3,-9.954142570E0
1.772227856E1,-1.100698411E-1,-2.871387079E-2,-9.949356079E0
1.773194512E1,-1.052841991E-1,-3.828516230E-2,-9.944570541E0
1.774161168E1,-1.196411327E-1,-2.871387079E-2,-9.954142570E0
1.775127824E1,-1.052841991E-1,-2.871387079E-2,-9.954142570E0
1.776094481E1,-1.100698411E-1,-4.307080805E-2,-9.954142570E0
1.777061137E1,-1.004985496E-1,-3.349951655E-2,-9.954142570E0
1.778027793E1,-1.052841991E-1,-3.349951655E-2,-9.954142570E0
1.778994449E1,-9.571290761E-2,-1.914258115E-2,-9.963713646E0
1.779961106E1,-1.004985496E-1,-2.392822690E-2,-9.958928108E0
1.780927762E1,-1.196411327E-1,-2.871387079E-2,-9.968499184E0
1.781894418E1,-1.196411327E-1,-3.828516230E-2,-9.949356079E0
1.782861074E1,-1.052841991E-1,-1.914258115E-2,-9.963713646E0
1.783827731E1,-1.244267747E-1,-4.785645381E-2,-9.934999466E0
1.784794387E1,-1.004985496E-1,-2.871387079E-2,-9.934999466E0
1.785761043E1,-1.148554832E-1,-4.307080805E-2,-9.954142570E0
1.786727694E1,-1.148554832E-1,-2.871387079E-2,-9.963713646E0
1.787694350E1,-1.004985496E-1,-2.392822690E-2,-9.968499184E0
1.788661007E1,-1.196411327E-1,-2.392822690E-2,-9.949356079E0
1.789627663E1,-1.148554832E-1,-2.871387079E-2,-9.954142570E0
1.790594319E1,-1.196411327E-1,-2.871387079E-2,-9.968499184E0
1.791560975E1,-1.148554832E-1,-2.392822690E-2,-9.968499184E0
1.792527632E1,-1.148554832E-1,-9.571290575E-3,-9.954142570E0
1.793494283E1,-1.196411327E-1,-4.307080805E-2,-9.968499184E0
1.794460944E1,-1.148554832E-1,-4.307080805E-2,-9.949356079E0
1.795427600E1,-1.052841991E-1,-1.914258115E-2,-9.973284721E0
1.796394257E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.797360913E1,-1.196411327E-1,-2.392822690E-2,-9.958928108E0
1.798327569E1,-1.100698411E-1,-4.785645381E-2,-9.949356079E0
1.799294225E1,-1.052841991E-1,-3.828516230E-2,-9.954142570E0
1.800260882E1,-1.004985496E-1,-2.871387079E-2,-9.954142570E0
1.801227538E1,-1.004985496E-1,-3.828516230E-2,-9.968499184E0
1.802194194E1,-1.196411327E-1,-3.828516230E-2,-9.954142570E0
1.803160850E1,-1.004985496E-1,-1.435693540E-2,-9.949356079E0
1.804127507E1,-1.052841991E-1,-1.914258115E-2,-9.949356079E0
1.805094163E1,-1.148554832E-1,-3.828516230E-2,-9.954142570E0
1.806060819E1,-1.148554832E-1,-2.871387079E-2,-9.949356079E0
1.807027475E1,-1.196411327E-1,-3.828516230E-2,-9.958928108E0
1.807994132E1,-1.148554832E-1,-1.914258115E-2,-9.949356079E0
1.808960788E1,-1.052841991E-1,-4.785645381E-2,-9.949356079E0
1.809927439E1,-9.571290761E-2,-2.871387079E-2,-9.954142570E0
1.810894095E1,-1.196411327E-1,-3.349951655E-2,-9.954142570E0
1.811860751E1,-1.052841991E-1,-2.871387079E-2,-9.949356079E0
1.812827408E1,-1.196411327E-1,-2.871387079E-2,-9.954142570E0
1.813794064E1,-1.148554832E-1,-3.349951655E-2,-9.958928108E0
1.814760720E1,-9.571290761E-2,-3.349951655E-2,-9.958928108E0
1.815727376E1,-1.052841991E-1,-3.349951655E-2,-9.954142570E0
1.816694033E1,-9.571290761E-2,-3.349951655E-2,-9.944570541E0
1.817660689E1,-1.148554832E-1,-2.392822690E-2,-9.949356079E0
1.818627345E1,-1.100698411E-1,-3.349951655E-2,-9.949356079E0
1.819594001E1,-1.100698411E-1,-1.435693540E-2,-9.958928108E0
1.820560658E1,-1.052841991E-1,-4.307080805E-2,-9.949356079E0
1.821527304E1,-1.052841991E-1,-2.392822690E-2,-9.949356079E0
1.822493965E1,-1.052841991E-1,-2.871387079E-2,-9.954142570E0
1.823460621E1,-1.148554832E-1,-2.871387079E-2,-9.954142570E0
1.824427277E1,-1.100698411E-1,-2.392822690E-2,-9.949356079E0
1.825393934E1,-1.196411327E-1,-2.871387079E-2,-9.944570541E0
1.826360590E1,-1.196411327E-1,-3.349951655E-2,-9.944570541E0
1.827327246E1,-1.100698411E-1,-3.828516230E-2,-9.944570541E0
1.828293902E1,-9.571290761E-2,-2.392822690E-2,-9.949356079E0
1.829260559E1,-1.052841991E-1,-4.785645381E-2,-9.954142570E0
1.830227215E1,-1.244267747E-1,-2.871387079E-2,-9.949356079E0
1.831193871E1,-1.100698411E-1,-2.871387079E-2,-9.949356079E0
1.832160527E1,-1.148554832E-1,-2.392822690E-2,-9.954142570E0
1.833127179E1,-1.100698411E-1,-2.871387079E-2,-9.958928108E0
1.834093835E1,-1.052841991E-1,-2.871387079E-2,-9.954142570E0
1.835060491E1,-9.571290761E-2,-4.307080805E-2,-9.954142570E0
1.836027147E1,-9.571290761E-2,-2.392822690E-2,-9.958928108E0
1.836993804E1,-1.052841991E-1,-1.435693540E-2,-9.958928108E0
1.837960460E1,-1.052841991E-1,-2.871387079E-2,-9.949356079E0
1.838927116E1,-1.196411327E-1,-3.349951655E-2,-9.963713646E0
1.839893772E1,-1.052841991E-1,-1.914258115E-2,-9.958928108E0
1.840860429E1,-1.100698411E-1,-2.392822690E-2,-9.958928108E0
1.841827085E1,-1.148554832E-1,-2.392822690E-2,-9.958928108E0
1.842793741E1,-1.100698411E-1,-5.264209956E-2,-9.968499184E0
1.843760392E1,-1.148554832E-1,-3.828516230E-2,-9.973284721E0
1.844727048E1,-1.196411327E-1,-3.828516230E-2,-9.968499184E0
1.845693704E1,-1.148554832E-1,-2.871387079E-2,-9.958928108E0
1.846660361E1,-1.052841991E-1,-2.871387079E-2,-9.963713646E0
1.847627017E1,-9.571290761E-2,-3.828516230E-2,-9.968499184E0
1.848593673E1,-1.100698411E-1,-2.392822690E-2,-9.954142570E0
1.849560330E1,-1.004985496E-1,-2.871387079E-2,-9.944570541E0
1.850526981E1,-1.052841991E-1,-3.349951655E-2,-9.958928108E0
1.851493637E1,-1.052841991E-1,-3.828516230E-2,-9.958928108E0
1.852460293E1,-1.196411327E-1,-2.871387079E-2,-9.954142570E0
1.853426949E1,-1.004985496E-1,-1.435693540E-2,-9.954142570E0
1.854393606E1,-1.244267747E-1,-3.349951655E-2,-9.934999466E0
1.855360262E1,-1.052841991E-1,-1.435693540E-2,-9.954142570E0
1.856326918E1,-1.148554832E-1,-2.871387079E-2,-9.958928108E0
1.857293574E1,-1.148554832E-1,-2.871387079E-2,-9.968499184E0
1.858260225E1,-1.292124242E-1,-2.871387079E-2,-9.954142570E0
1.859226882E1,-1.148554832E-1,-1.914258115E-2,-9.949356079E0
1.860193538E1,-1.100698411E-1,-3.349951655E-2,-9.954142570E0
1.861160194E1,-1.196411327E-1,-3.349951655E-2,-9.949356079E0
1.862126850E1,-9.571290761E-2,-1.435693540E-2,-9.958928108E0
1.863093507E1,-1.052841991E-1,-2.871387079E-2,-9.944570541E0
1.864060163E1,-1.004985496E-1,-1.914258115E-2,-9.954142570E0
1.865026819E1,-1.148554832E-1,-3.349951655E-2,-9.958928108E0
1.865993470E1,-1.100698411E-1,-3.828516230E-2,-9.944570541E0
1.866960126E1,-1.148554832E-1,-4.307080805E-2,-9.958928108E0
1.867926783E1,-1.244267747E-1,-1.914258115E-2,-9.963713646E0
1.868893439E1,-1.196411327E-1,-3.828516230E-2,-9.954142570E0
1.869860095E1,-1.100698411E-1,-2.392822690E-2,-9.958928108E0
1.870826751E1,-9.092725813E-2,-1.914258115E-2,-9.949356079E0
1.871793408E1,-1.100698411E-1,-9.571290575E-3,-9.963713646E0
1.872760059E1,-9.571290761E-2,-2.871387079E-2,-9.958928108E0
1.873726715E1,-1.052841991E-1,-2.392822690E-2,-9.954142570E0
1.874693371E1,-1.244267747E-1,-2.871387079E-2,-9.949356079E0
1.875660027E1,-1.244267747E-1,-3.349951655E-2,-9.954142570E0
1.876626684E1,-1.052841991E-1,-3.349951655E-2,-9.944570541E0
1.877593340E1,-1.292124242E-1,-3.349951655E-2,-9.944570541E0
1.878559991E1,-1.148554832E-1,-2.871387079E-2,-9.934999466E0
1.879526647E1,-9.571290761E-2,-2.392822690E-2,-9.973284721E0
1.880493304E1,-1.004985496E-1,-2.871387079E-2,-9.954142570E0
1.881459960E1,-1.100698411E-1,-3.828516230E-2,-9.958928108E0
1.882426616E1,-1.148554832E-1,-2.392822690E-2,-9.958928108E0
1.883393272E1,-1.148554832E-1,-3.349951655E-2,-9.949356079E0
1.884359923E1,-1.148554832E-1,-3.349951655E-2,-9.963713646E0
1.885326580E1,-1.100698411E-1,-2.392822690E-2,-9.939785004E0
1.886293236E1,-1.052841991E-1,-2.871387079E-2,-9.958928108E0
1.887259892E1,-1.100698411E-1,-3.828516230E-2,-9.958928108E0
1.888226548E1,-1.004985496E-1,-2.871387079E-2,-9.954142570E0
1.889193204E1,-1.004985496E-1,-1.914258115E-2,-9.954142570E0
1.890159856E1,-9.092725813E-2,-1.435693540E-2,-9.949356079E0
1.891126512E1,-1.196411327E-1,-9.571290575E-3,-9.958928108E0
1.892093168E1,-1.148554832E-1,-2.392822690E-2,-9.954142570E0
1.893059824E1,-8.614161611E-2,-1.435693540E-2,-9.944570541E0
1.894026481E1,-9.571290761E-2,-3.349951655E-2,-9.954142570E0
1.894993132E1,-9.571290761E-2,-3.349951655E-2,-9.963713646E0
1.895959788E1,-1.148554832E-1,-2.871387079E-2,-9.958928108E0
1.896926444E1,-1.100698411E-1,-2.392822690E-2,-9.949356079E0
1.897893100E1,-9.571290761E-2,-3.349951655E-2,-9.954142570E0
1.898859757E1,-1.100698411E-1,-1.435693540E-2,-9.954142570E0
1.899826413E1,-1.052841991E-1,-2.871387079E-2,-9.954142570E0
1.900793064E1,-1.052841991E-1,-1.914258115E-2,-9.949356079E0
1.901759720E1,-1.148554832E-1,-2.871387079E-2,-9.958928108E0
1.902726376E1,-1.148554832E-1,-3.349951655E-2,-9.939785004E0
1.903693033E1,-1.148554832E-1,-1.914258115E-2,-9.963713646E0
1.904659689E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
1.905626340E1,-1.148554832E-1,-4.785645381E-2,-9.954142570E0
1.906592996E1,-1.148554832E-1,-3.349951655E-2,-9.954142570E0
1.907559652E1,-1.100698411E-1,-3.349951655E-2,-9.944570541E0
1.908526309E1,-1.052841991E-1,-4.307080805E-2,-9.949356079E0
1.909492965E1,-1.052841991E-1,-3.828516230E-2,-9.958928108E0
1.910459616E1,-1.052841991E-1,-3.349951655E-2,-9.954142570E0
1.911426272E1,-1.004985496E-1,-2.871387079E-2,-9.958928108E0
1.912392929E1,-1.004985496E-1,-2.871387079E-2,-9.949356079E0
1.913359585E1,-1.148554832E-1,-4.307080805E-2,-9.944570541E0
1.914326236E1,-1.100698411E-1,-3.828516230E-2,-9.939785004E0
1.915292892E1,-1.004985496E-1,-4.307080805E-2,-9.944570541E0
1.916259548E1,-1.244267747E-1,-2.392822690E-2,-9.958928108E0
1.917226204E1,-1.052841991E-1,-4.307080805E-2,-9.954142570E0
1.918192861E1,-1.244267747E-1,-3.349951655E-2,-9.958928108E0
1.919159512E1,-1.244267747E-1,-4.307080805E-2,-9.954142570E0
1.920126168E1,-1.052841991E-1,-4.307080805E-2,-9.958928108E0
1.921092824E1,-1.196411327E-1,-1.914258115E-2,-9.968499184E0
1.922059481E1,-1.052841991E-1,-3.349951655E-2,-9.963713646E0
1.923026132E1,-1.100698411E-1,-3.828516230E-2,-9.958928108E0
1.923992788E1,-1.196411327E-1,-4.307080805E-2,-9.963713646E0
1.924959444E1,-1.052841991E-1,-1.435693540E-2,-9.958928108E0
1.925926100E1,-1.196411327E-1,-3.828516230E-2,-9.968499184E0
1.926892757E1,-1.100698411E-1,-4.307080805E-2,-9.934999466E0
1.927859408E1,-9.571290761E-2,-2.392822690E-2,-9.958928108E0
1.928826064E1,-1.052841991E-1,-3.349951655E-2,-9.949356079E0
1.929792720E1,-9.571290761E-2,-1.914258115E-2,-9.954142570E0
1.930759371E1,-1.100698411E-1,-3.349951655E-2,-9.954142570E0
1.931726027E1,-1.004985496E-1,-4.307080805E-2,-9.954142570E0
1.932692684E1,-1.052841991E-1,-2.392822690E-2,-9.954142570E0
1.933659340E1,-1.148554832E-1,-2.871387079E-2,-9.934999466E0
1.934625996E1,-1.244267747E-1,-3.349951655E-2,-9.963713646E0
1.935592647E1,-1.196411327E-1,-3.828516230E-2,-9.958928108E0
1.936559304E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
1.937525960E1,-1.196411327E-1,-1.435693540E-2,-9.958928108E0
1.938492616E1,-1.196411327E-1,-1.914258115E-2,-9.954142570E0
1.939459267E1,-1.052841991E-1,-1.914258115E-2,-9.944570541E0
1.940425923E1,-1.148554832E-1,-2.392822690E-2,-9.958928108E0
1.941392580E1,-1.196411327E-1,-2.392822690E-2,-9.963713646E0
1.942359236E1,-1.004985496E-1,-2.392822690E-2,-9.949356079E0
1.943325887E1,-1.100698411E-1,-4.307080805E-2,-9.939785004E0
1.944292543E1,-1.148554832E-1,-2.392822690E-2,-9.954142570E0
1.945259199E1,-1.196411327E-1,-4.785645381E-2,-9.958928108E0
1.946225856E1,-1.052841991E-1,-3.828516230E-2,-9.963713646E0
1.947192507E1,-1.196411327E-1,-3.349951655E-2,-9.958928108E0
1.948159163E1,-1.052841991E-1,-3.828516230E-2,-9.939785004E0
1.949125819E1,-1.004985496E-1,-1.914258115E-2,-9.963713646E0
1.950092475E1,-9.571290761E-2,-2.871387079E-2,-9.963713646E0
1.951059126E1,-1.148554832E-1,-3.349951655E-2,-9.944570541E0
1.952025783E1,-1.244267747E-1,-4.307080805E-2,-9.954142570E0
1.952992439E1,-1.196411327E-1,-2.871387079E-2,-9.954142570E0
1.953959095E1,-9.571290761E-2,-2.392822690E-2,-9.958928108E0
1.954925746E1,-1.100698411E-1,-3.828516230E-2,-9.954142570E0
1.955892402E1,-1.196411327E-1,-3.828516230E-2,-9.934999466E0
1.956859059E1,-1.100698411E-1,-2.392822690E-2,-9.954142570E0
1.957825715E1,-1.148554832E-1,-1.914258115E-2,-9.954142570E0
1.958792366E1,-1.100698411E-1,-1.914258115E-2,-9.958928108E0
1.959759022E1,-1.196411327E-1,-2.392822690E-2,-9.958928108E0
1.960725678E1,-1.196411327E-1,-4.307080805E-2,-9.958928108E0
1.961692330E1,-1.004985496E-1,-2.871387079E-2,-9.958928108E0
1.962658986E1,-1.052841991E-1,-2.392822690E-2,-9.958928108E0
1.963625642E1,-1.148554832E-1,-4.307080805E-2,-9.954142570E0
1.964592298E1,-1.004985496E-1,-3.349951655E-2,-9.949356079E0
1.965558949E1,-1.100698411E-1,-2.871387079E-2,-9.939785004E0
1.966525606E1,-9.571290761E-2,-2.392822690E-2,-9.958928108E0
1.967492262E1,-1.148554832E-1,-3.828516230E-2,-9.954142570E0
1.968458913E1,-1.100698411E-1,-3.828516230E-2,-9.958928108E0
1.969425569E1,-1.244267747E-1,-2.871387079E-2,-9.954142570E0
1.970392225E1,-1.196411327E-1,-2.871387079E-2,-9.958928108E0
1.971358882E1,-1.100698411E-1,-4.307080805E-2,-9.973284721E0
1.972325533E1,-1.004985496E-1,-4.307080805E-2,-9.954142570E0
1.973292189E1,-1.052841991E-1,-3.828516230E-2,-9.954142570E0
1.974258845E1,-1.004985496E-1,-3.349951655E-2,-9.968499184E0
1.975225496E1,-1.100698411E-1,-3.349951655E-2,-9.954142570E0
1.976192152E1,-1.052841991E-1,-1.914258115E-2,-9.954142570E0
1.977158809E1,-1.196411327E-1,-3.349951655E-2,-9.954142570E0
1.978125465E1,-1.052841991E-1,-3.349951655E-2,-9.944570541E0
1.979092116E1,-1.148554832E-1,-1.435693540E-2,-9.963713646E0
1.980058772E1,-1.100698411E-1,-1.914258115E-2,-9.963713646E0
1.981025429E1,-1.052841991E-1,-2.392822690E-2,-9.968499184E0
1.981992080E1,-1.148554832E-1,-3.828516230E-2,-9.949356079E0
1.982958736E1,-1.100698411E-1,-4.785645381E-2,-9.949356079E0
1.983925392E1,-1.148554832E-1,-4.785645381E-2,-9.958928108E0
1.984892048E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
1.985858699E1,-1.100698411E-1,-2.871387079E-2,-9.958928108E0
1.986825356E1,-1.292124242E-1,-4.785645381E-2,-9.949356079E0
1.987792007E1,-1.052841991E-1,-2.392822690E-2,-9.963713646E0
1.988758663E1,-1.100698411E-1,-2.392822690E-2,-9.944570541E0
1.989725319E1,-1.052841991E-1,-2.392822690E-2,-9.949356079E0
1.990691975E1,-1.052841991E-1,-1.435693540E-2,-9.954142570E0
1.991658626E1,-1.052841991E-1,-2.871387079E-2,-9.949356079E0
1.992625283E1,-1.196411327E-1,-2.871387079E-2,-9.944570541E0
1.993591939E1,-1.100698411E-1,-9.571290575E-3,-9.949356079E0
1.994558590E1,-1.004985496E-1,-1.914258115E-2,-9.954142570E0
1.995525246E1,-8.614161611E-2,-1.435693540E-2,-9.958928108E0
1.996491902E1,-1.052841991E-1,-3.828516230E-2,-9.958928108E0
1.997458554E1,-1.148554832E-1,-1.435693540E-2,-9.958928108E0
1.998425210E1,-1.052841991E-1,-4.785645381E-2,-9.944570541E0
1.999391866E1,-1.004985496E-1,-2.392822690E-2,-9.954142570E0
2.000358517E1,-1.052841991E-1,-1.914258115E-2,-9.958928108E0
2.001325173E1,-1.148554832E-1,-4.307080805E-2,-9.963713646E0
2.002291830E1,-1.196411327E-1,-4.785645381E-2,-9.958928108E0
2.003258481E1,-1.100698411E-1,-3.349951655E-2,-9.958928108E0
2.004225137E1,-1.004985496E-1,-3.828516230E-2,-9.954142570E0
2.005191793E1,-1.244267747E-1,-4.307080805E-2,-9.934999466E0
2.006158444E1,-1.148554832E-1,-4.307080805E-2,-9.954142570E0
2.007125100E1,-1.004985496E-1,-1.914258115E-2,-9.939785004E0
2.008091751E1,-1.100698411E-1,-3.349951655E-2,-9.954142570E0
2.009058408E1,-1.004985496E-1,-2.392822690E-2,-9.963713646E0
2.010025064E1,-1.100698411E-1,-2.871387079E-2,-9.954142570E0
2.010991720E1,-1.004985496E-1,-3.349951655E-2,-9.958928108E0
2.011958371E1,-1.100698411E-1,-3.349951655E-2,-9.958928108E0
2.012925027E1,-1.244267747E-1,-9.571290575E-3,-9.949356079E0
2.013891684E1,-1.004985496E-1,-2.871387079E-2,-9.954142570E0
2.014858335E1,-1.052841991E-1,-3.828516230E-2,-9.958928108E0
2.015824991E1,-1.196411327E-1,-3.349951655E-2,-9.958928108E0
2.016791647E1,-1.196411327E-1,-2.392822690E-2,-9.954142570E0
